"user_id","gender","age_group","city","CE_id","mean_rate","satisfaction","avg_check","timediff_order","phone_id","dw_kind","platform","os","dw_id","savings","spendings","num_orders"
"1616333","male","45-54","<U+041D><U+043E><U+0432><U+043E><U+043A><U+0443><U+0437><U+043D><U+0435><U+0446><U+043A>","CE_3070",2.86,"Detractors",122.64,55,"369275","courier","app","android","dw_3070",820.359996795654,10264.8399772644,7
"2353874","female","35-44","<U+0422><U+0443><U+043B><U+0430>","CE_3071",3.75,"Passives",289.07,46,"369377","pickup","web","android","dw_3071",6252.93999862671,10026.9199886322,4
"1955624","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_3072",2.92,"Detractors",76.47,153,"369394","courier","web","android","dw_3072",12296.5999493599,23792.8600635529,12
"1069786","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_3073",2.92,"Detractors",76.47,153,"369394","courier","web","android","dw_3073",12296.5999493599,23792.8600635529,12
"2310549","female","15-24","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_3074",1.67,"Detractors",129.525,65,"369419","courier","app","ios","dw_3074",1694.00999355316,10142.3200283051,6
"1414112","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+044F><U+0440><U+0441><U+043A>","CE_3075",2.21,"Detractors",129.295,148,"369444","courier","app","android","dw_3075",3187.5999751091,35168.7899303436,19
"2239902","male","25-34","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+041D><U+043E><U+0432><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_977",2.22,"Detractors",168.82,96,"160581","courier","web","windows","dw_977",1211.48999977112,16714.1300163269,9
"2239902","male","25-34","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+041D><U+043E><U+0432><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_977",2.22,"Detractors",168.82,96,"160581","courier","web","windows","dw_3076",398.230004310608,23227.3300819397,5
"2239902","male","25-34","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+041D><U+043E><U+0432><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_977",2.22,"Detractors",168.82,96,"369588","courier","web","windows","dw_977",1211.48999977112,16714.1300163269,9
"2239902","male","25-34","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+041D><U+043E><U+0432><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_977",2.22,"Detractors",168.82,96,"369588","courier","web","windows","dw_3076",398.230004310608,23227.3300819397,5
"2239902","male","25-34","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+041D><U+043E><U+0432><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_3076",3,NA,152.95,62,"160581","courier","web","windows","dw_977",1211.48999977112,16714.1300163269,9
"2239902","male","25-34","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+041D><U+043E><U+0432><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_3076",3,NA,152.95,62,"160581","courier","web","windows","dw_3076",398.230004310608,23227.3300819397,5
"2239902","male","25-34","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+041D><U+043E><U+0432><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_3076",3,NA,152.95,62,"369588","courier","web","windows","dw_977",1211.48999977112,16714.1300163269,9
"2239902","male","25-34","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+041D><U+043E><U+0432><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_3076",3,NA,152.95,62,"369588","courier","web","windows","dw_3076",398.230004310608,23227.3300819397,5
"2239847","female","65-74","<U+0422><U+0443><U+043B><U+0430>","CE_3077",1,"Detractors",114.59,60,"369635","courier","web","windows","dw_3077",442.720001220703,4661.45998191833,5
"1909333","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_3078",2.5,"Detractors",114.65,61,"369655","courier","app","ios","dw_3078",704.600004196167,11029.0300111771,6
"1909333","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_3078",2.5,"Detractors",114.65,61,"369655","courier","app","ios","dw_5425",2910.72999668121,32339.6999874115,29
"1909333","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_3078",2.5,"Detractors",114.65,61,"89166","courier","app","ios","dw_3078",704.600004196167,11029.0300111771,6
"1909333","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_3078",2.5,"Detractors",114.65,61,"89166","courier","app","ios","dw_5425",2910.72999668121,32339.6999874115,29
"1909333","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_5425",4.48,"Promoters",115.62,101,"369655","courier","app","ios","dw_3078",704.600004196167,11029.0300111771,6
"1909333","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_5425",4.48,"Promoters",115.62,101,"369655","courier","app","ios","dw_5425",2910.72999668121,32339.6999874115,29
"1909333","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_5425",4.48,"Promoters",115.62,101,"89166","courier","app","ios","dw_3078",704.600004196167,11029.0300111771,6
"1909333","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_5425",4.48,"Promoters",115.62,101,"89166","courier","app","ios","dw_5425",2910.72999668121,32339.6999874115,29
"2205797","male","25-34","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_3079",3.23,"Passives",142.705,64,"369737","courier","web","windows","dw_3079",5857.21991401911,20611.7601652145,17
"1521942","female","25-34","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_3080",4.58,"Promoters",172.87,130,"3701","courier","web","windows","dw_3080",1979.50000667572,25051.3898839951,50
"2241591","female","15-24","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_3081",0,"NotDefined",79.76,55,"370118","courier","web","android","dw_3081",508.67000374198,7316.38003540039,5
"2242125","female","25-34","<U+0423><U+043B><U+044C><U+044F><U+043D><U+043E><U+0432><U+0441><U+043A>","CE_3082",2.14,"Detractors",94.63,63,"370125","courier","web","windows","dw_3082",2032.10004007816,15140.980052948,7
"2241761","male","25-34","<U+0421><U+0430><U+0440><U+0430><U+0442><U+043E><U+0432>","CE_3083",1.67,"Detractors",166.585,60,"370134","courier","web","windows","dw_3083",208.11999797821,16229.0899906158,3
"2248061","female","25-34","<U+0410><U+0440><U+0445><U+0430><U+043D><U+0433><U+0435><U+043B><U+044C><U+0441><U+043A>","CE_3084",5,"Promoters",67.38,62,"370243","courier","app","ios","dw_3084",4856.16995632648,16859.5400676727,7
"1210125","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_3085",5,"Promoters",84.495,82,"370279","courier","app","android","dw_3085",1942.51999783516,4731.5200138092,4
"421038","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_3086",2.14,"Detractors",138.68,98,"370372","courier","web","windows","dw_3086",609.469999313354,14024.5299377441,7
"2243046","female","35-44","<U+0412><U+043E><U+043B><U+0433><U+043E><U+0433><U+0440><U+0430><U+0434>","CE_3087",4.2,"Promoters",111.285,49,"370420","courier","app","android","dw_3087",521.329998970032,12567.4699516296,10
"165118","male","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_3088",1,"Detractors",198.32,65,"370501","courier","web","windows","dw_3088",5135.48996543884,24675.3300514221,3
"1118093","male","15-24","<U+041A><U+0430><U+0437><U+0430><U+043D><U+044C>","CE_3089",2.68,"Detractors",111.06,141,"37069","courier","app","ios","dw_3089",1149.22999334335,7748.07001829147,19
"2283411","female","35-44","<U+0411><U+0430><U+0440><U+043D><U+0430><U+0443><U+043B>","CE_3090",2.5,"Detractors",97.985,58,"370721","courier","app","android","dw_3090",3300.11000442505,20080.9299750328,6
"2244106","female","15-24","<U+0411><U+0430><U+0440><U+043D><U+0430><U+0443><U+043B>","CE_3091",3.33,"Passives",82.21,46,"370724","courier","web","android","dw_3091",423.010001182556,4432.46995449066,3
"2244540","female","35-44","<U+041E><U+043C><U+0441><U+043A>","CE_3092",3.12,"Passives",92.7,65,"370743","courier","app","android","dw_3092",7889.97000479698,25068.0300731659,8
"1684211","female","35-44","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_3093",2.86,"Detractors",63.37,97,"37083","courier","web","windows","dw_3093",215.690000534058,3435.18000030518,7
"2244325","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_3094",2.33,"Detractors",171.97,56,"370839","courier","web","windows","dw_3094",5236.68002176285,31746.4400587082,6
"1903700","female","35-44","<U+041E><U+0440><U+0435><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_3095",4.2,"Promoters",127.95,50,"371079","courier","app","android","dw_3095",2012.99000942707,7611.25003242493,5
"2245931","male","65-74","<U+0425><U+0430><U+043D><U+0442><U+044B>-<U+041C><U+0430><U+043D><U+0441><U+0438><U+0439><U+0441><U+043A>","CE_3096",4.86,"Promoters",89.925,46,"371349","courier","web","windows","dw_3096",3182.94001102448,13542.6100215912,7
"2006041","male","35-44","<U+0421><U+0430><U+0440><U+0430><U+043D><U+0441><U+043A>","CE_3097",4,"Promoters",68.115,40,"371382","courier","web","windows","dw_3097",947.110004425049,2550.67002296448,5
"2246586","male","15-24","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_3098",1.25,"Detractors",82.395,64,"371395","courier","app","android","dw_3098",2835.29998207092,11868.5699977875,12
"2246780","male","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_3099",0.5,"Detractors",146.77,65,"371495","courier","web","windows","dw_3099",9932.02992868423,66286.739616394,11
"2246704","male","25-34","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+0422><U+0430><U+0433><U+0438><U+043B>","CE_3100",0,"NotDefined",132.975,29,"371498","courier","web","windows","dw_3100",1771.99998474121,8919.91999053955,2
"2521615","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_3101",1.25,"Detractors",89.71,58,"371503","courier","app","ios","dw_3101",2472.69999432564,8436.40997982025,4
"1106930","male","35-44","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+044F><U+0440><U+0441><U+043A>","CE_3102",0,"NotDefined",131.495,63,"371515","courier","web","android","dw_3102",1792.30999231339,10622.9699611664,6
"2246973","female","25-34","<U+041C><U+0443><U+0440><U+043C><U+0430><U+043D><U+0441><U+043A>","CE_3103",2.5,"Detractors",114.35,16,"371568","courier","app","android","dw_3103",3113.08999347687,8002.02001953125,4
"1988679","male","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_3104",3.33,"Passives",176.68,27,"371833","courier","app","ios","dw_3104",2252.33998584747,8046.10004997253,3
"2198118","male","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_3105",3.26,"Passives",84.905,72,"372024","courier","app","android","dw_3105",9633.12998878956,23041.7700824738,19
"2198118","male","75+","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_3105",3.26,"Passives",84.905,72,"372024","courier","app","android","dw_3105",9633.12998878956,23041.7700824738,19
"1240063","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_3106",3.26,"Passives",84.905,72,"372024","courier","app","android","dw_3106",9633.12998878956,23041.7700824738,19
"2249592","male","35-44","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_3107",1.43,"Detractors",139.41,56,"372069","courier","web","windows","dw_3107",812.309995651245,21947.1199989319,7
"1885489","male","15-24","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_3108",0,"NotDefined",70.89,30,"372077","courier","app","android","dw_3108",224.300004005432,2635.27997779846,2
"1509162","female","25-34","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_3109",1.8,"Detractors",130.445,76,"372375","courier","app","android","dw_3109",1262.89997828007,3416.81000286341,5
"1786350","female","15-24","<U+0421><U+0442><U+0430><U+0432><U+0440><U+043E><U+043F><U+043E><U+043B><U+044C>","CE_3110",4.21,"Promoters",163.07,115,"37244","courier","app","ios","dw_3110",4545.96998417377,55020.749961853,19
"1525516","female","15-24","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_3111",0,"NotDefined",92.195,106,"372462","courier","web","android","dw_3111",849.830006599426,4338.40997552872,5
"2257467","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_3112",5,"Promoters",122.15,58,"372733","courier","app","android","dw_3112",2812.81002640724,15923.3500118256,5
"232506","female","55-64","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_3113",5,"Promoters",120.195,114,"372860","courier","app","android","dw_3113",9281.92002892494,18378.3399915695,5
"527682","female","25-34","<U+0427><U+0435><U+043B><U+044F><U+0431><U+0438><U+043D><U+0441><U+043A>","CE_3114",3.64,"Passives",106.695,231,"37392","courier","app","ios","dw_3114",10895.0700366497,47227.9400062561,43
"1985896","female","15-24","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_3115",0.25,"Detractors",98.83,65,"373953","courier","app","ios","dw_3115",1145.10000610352,4837.78000640869,4
"1985432","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_3116",1.25,"Detractors",142.28,94,"374122","courier","web","windows","dw_3116",679.159999132156,20524.2199802399,4
"2287233","female","25-34","<U+0411><U+0435><U+043B><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_3117",5,"Promoters",63.275,57,"374441","courier","app","android","dw_3117",1763.14999961853,14023.8600883484,7
"970102","male","25-34","<U+041D><U+0430><U+0431><U+0435><U+0440><U+0435><U+0436><U+043D><U+044B><U+0435> <U+0427><U+0435><U+043B><U+043D><U+044B>","CE_3118",3.29,"Passives",199.74,63,"374469","courier","web","windows","dw_3118",3405.28001117706,21544.2300128937,7
"2470334","female","25-34","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_3119",2.5,"Detractors",63.87,71,"374538","courier","web","windows","dw_3119",1749.70000648499,3748.27003574371,4
"1596067","female","25-34","<U+0420><U+044F><U+0437><U+0430><U+043D><U+044C>","CE_3120",4.33,"Promoters",111.145,132,"374638","courier","app","android","dw_3120",1429.41999149323,14991.8801813126,6
"2038869","female","25-34","<U+0411><U+0435><U+043B><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_3122",3.33,"Passives",162.315,63,"374691","courier","app","android","dw_3122",2944.56999492645,13577.970041275,3
"421765","female","35-44","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_3123",4.64,"Promoters",113.025,187,"37471","courier","app","android","dw_3123",4042.51998639107,11116.1200084686,14
"1988686","female","55-64","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_3124",3.67,"Passives",192.495,88,"374717","courier","web","windows","dw_3124",2562.14999198914,18329.3299865723,3
"1228064","female","25-34","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_3125",2,"Detractors",115.79,109,"374735","courier","web","windows","dw_3125",2863.62003016472,10317.3300170898,5
"316417","male","35-44","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_3126",0.5,"Detractors",158.17,36,"375347","courier","app","ios","dw_3126",1618.33000230789,11904.9499664307,2
"1356502","male","25-34","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+041D><U+043E><U+0432><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_3127",3.89,"Passives",162.51,120,"37538","courier","app","windows","dw_3127",746.050005912781,9641.59001159668,27
"149759","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_3128",2.93,"Detractors",96.775,120,"37546","courier","app","ios","dw_3128",4299.39002048969,14837.6800136566,14
"330958","male","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_3129",0,"NotDefined",112.295,238,"37573","courier","app","android","dw_3129",571.190002202988,14224.4099235535,28
"2252282","female","45-54","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_3130",4.75,"Promoters",245.715,55,"375787","courier","app","ios","dw_3130",7482.49003529549,90636.659860611,8
"2252514","female","45-54","<U+041C><U+0443><U+0440><U+043C><U+0430><U+043D><U+0441><U+043A>","CE_3131",2.33,"Detractors",98.075,48,"375855","courier","app","android","dw_3131",1696.02000617981,6040.94995498657,3
"1120957","male","25-34","<U+041A><U+0430><U+0437><U+0430><U+043D><U+044C>","CE_3132",0,"NotDefined",142.785,62,"375907","courier","web","mac","dw_3132",779.409991264343,17556.0799636841,11
"1972306","female","25-34","<U+0422><U+043E><U+043C><U+0441><U+043A>","CE_3133",3.17,"Passives",64.07,62,"375930","courier","app","android","dw_3133",1178.79999637604,8242.68000793457,6
"2262311","male","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_3134",2,"Detractors",115.26,54,"375985","courier","web","windows","dw_3134",587.190004348755,6382.12001037598,5
"1074601","male","25-34","<U+0423><U+043B><U+044C><U+044F><U+043D><U+043E><U+0432><U+0441><U+043A>","CE_3135",3.44,"Passives",191.675,152,"37626","courier","web","mac","dw_3135",1566.17998790741,9666.26998806,16
"1250770","female","25-34","<U+0423><U+043B><U+044C><U+044F><U+043D><U+043E><U+0432><U+0441><U+043A>","CE_511",1.54,"Detractors",213.355,156,"129664","courier","app","ios","dw_511",1083.29998588562,17067.2299747467,13
"1250770","female","25-34","<U+0423><U+043B><U+044C><U+044F><U+043D><U+043E><U+0432><U+0441><U+043A>","CE_511",1.54,"Detractors",213.355,156,"129664","courier","app","ios","dw_3136",1566.17998790741,9666.26998806,16
"1250770","female","25-34","<U+0423><U+043B><U+044C><U+044F><U+043D><U+043E><U+0432><U+0441><U+043A>","CE_511",1.54,"Detractors",213.355,156,"37626","courier","web","mac","dw_511",1083.29998588562,17067.2299747467,13
"1250770","female","25-34","<U+0423><U+043B><U+044C><U+044F><U+043D><U+043E><U+0432><U+0441><U+043A>","CE_511",1.54,"Detractors",213.355,156,"37626","courier","web","mac","dw_3136",1566.17998790741,9666.26998806,16
"1250770","female","25-34","<U+0423><U+043B><U+044C><U+044F><U+043D><U+043E><U+0432><U+0441><U+043A>","CE_3136",3.44,"Passives",191.675,152,"129664","courier","app","ios","dw_511",1083.29998588562,17067.2299747467,13
