"","dw_id","user_id","savings","spendings","num_orders"
"729701","dw_3372",2499727,1321.90999555588,9323.71992683411,4
"729717","dw_3373",2525267,1635.66998887062,23615.6899929047,5
"729762","dw_3374",1563443,2544.43000006676,15453.5301480293,6
"729766","dw_3375",2447893,310.490001678467,4181.01997184753,4
"729768","dw_3376",2366178,12339.4999831915,83474.8596096635,9
"729936","dw_3377",1688812,3156.81000328064,12970.4901075363,14
"730216","dw_3378",2376956,3852.06998443604,14382.8401312828,4
"730217","dw_3379",2412779,3202.12999233603,48822.6503314972,7
"730294","dw_3380",1713568,9113.00995063782,23872.4199848175,19
"730582","dw_3381",2455433,495.419996261597,7442.63001251221,4
"730606","dw_3382",2739243,22.3299999237061,1511.6600112915,3
"730612","dw_3383",1884926,2666.86998271942,13024.7900028229,6
"730637","dw_3384",2338921,170.479995727539,8353.13994026184,3
"730652","dw_3385",1400347,2113.65999770164,16111.4400558472,12
"730832","dw_3386",2726751,4065.82002973557,21623.5701408386,15
"730934","dw_3387",2303865,7745.05000019073,58776.3900027275,10
"731074","dw_3388",2411389,116.999996185303,4006.01000404358,5
"731109","dw_3389",1296632,2832.96000003815,15012.1600236893,6
"731113","dw_3390",2277202,1953.6900100708,12612.9100465775,4
"731141","dw_3391",2169972,162.600002288818,2276.02000045776,2
"731165","dw_3392",2537426,135.289999008179,2781.96000099182,3
"731166","dw_3393",2397494,6293.13004899025,22939.4599304199,7
"731278","dw_3394",1452540,2892.66997003555,8150.31008434296,8
"731350","dw_3395",1572294,897.570014953613,12274.8799791336,15
"731575","dw_3396",2375835,2322.32001304626,32474.5700416565,5
"731625","dw_3397",2354682,1574.37001228333,15520.7100734711,5
"731657","dw_3398",2420434,620.379997730255,14542.7900161743,8
"731720","dw_3399",2707277,34147.7998415828,78022.8502941132,16
"731721","dw_3400",1207920,15565.2000045776,41945.8101520538,42
"733947","dw_3401",337618,169.369998931885,4655.59000396729,11
"734101","dw_3402",2286197,519.860000610352,9905.48001670837,3
"734122","dw_3403",2713856,11002.5800020695,15655.4801149368,18
"734123","dw_3404",2392909,2849.44997763634,26203.9700689316,15
"734438","dw_3405",2317596,3227.04003429413,41388.8899936676,24
"735206","dw_3406",2532076,6416.50000309944,20078.0700054169,4
"735234","dw_3407",1305481,1668.34001541138,10191.1600723267,4
"735258","dw_3408",2331117,1711.33999633789,11738.7500171661,4
"735294","dw_3409",2347559,154.929996490479,2763.9700088501,2
"735302","dw_3410",1948035,363.229996204376,10336.4900045395,17
"735327","dw_3411",2469091,3171.60001420975,18554.7900428772,3
"735372","dw_3412",2307093,19639.6999554634,51176.8998918533,7
"735442","dw_3413",2285958,2599.9299813509,13048.7200374603,4
"735454","dw_3414",1126201,1377.37999820709,14469.0100364685,14
"735930","dw_3415",2519252,2126.54001069069,16391.5198326111,11
"736018","dw_3416",2427880,2455.86000370979,21386.0501670837,4
"736046","dw_3417",1541997,3368.62001276016,61506.2999372482,13
"736488","dw_3418",825748,120.940000534058,5177.3399848938,6
"736518","dw_3419",2432731,1113.30998897552,6288.37001609802,2
"736528","dw_3420",370952,526.359993159771,5490.90003299713,3
"736537","dw_3421",1324194,16953.0299348831,250667.670135498,18
"738511","dw_3422",1151197,1550.44001221657,8844.60999488831,7
"738560","dw_3423",1495391,3377.46999359131,46542.0000257492,46
"741212","dw_3424",2275220,0,71367.5998630524,15
"741497","dw_3425",2275479,827.219989657402,3810.85997962952,6
"741513","dw_3426",840892,362.709999084473,4235.98004245758,4
"741522","dw_3427",2276406,1777.18000221252,5764.29996871948,4
"741546","dw_3428",376332,2991.04997634888,28216.9899773598,8
"741682","dw_3429",2209799,2817.99999666214,12616.7100563049,5
"741727","dw_3430",2276403,3481.98998698592,23446.7401123047,9
"741817","dw_3431",612451,6014.12996983528,51257.6293888092,13
"741898","dw_3432",2276829,0,2707.79000854492,3
"741907","dw_3433",2276885,9427.99000501633,58125.5501680374,11
"742207","dw_3434",2277073,2005.77000164986,9062.53998756409,8
"742271","dw_3435",2911632,5638.52003669739,11688.709980011,3
"742275","dw_3436",271322,1949.22001227736,45541.4201307297,10
"742555","dw_3437",1762057,1138.99999856949,23648.2299289703,15
"742840","dw_3438",236221,409.35000038147,9495.82002449036,5
"742905","dw_3439",704706,8987.95997363329,38732.3300924301,49
"746482","dw_3440",2254718,1189.21999931335,6426.18002128601,6
"746518","dw_3441",1714443,3313.45003819466,26886.7002162933,27
"747490","dw_3442",702461,4193.12001013756,15673.5400924683,28
"748381","dw_3443",2351380,3322.03999423981,20702.7100467682,7
"748437","dw_3444",1466176,556.619987487793,13532.0199565887,3
"748452","dw_3445",2279636,807.64000248909,17699.3000926971,7
"748522","dw_3446",2327892,1023.34999990463,20156.9600200653,5
"748547","dw_3447",2280229,79.2000007629395,159.590003967285,3
"748553","dw_3448",2231493,2443.25998330116,20781.9900712967,9
"748670","dw_3449",1423848,5662.32996487617,24306.1199083328,3
"748682","dw_3450",438929,1810.4300031662,8034.87001419067,7
"748698","dw_3451",2282264,2032.21000003815,12126.6000108719,3
"748713","dw_3452",1560283,3169.87001252174,22739.7599916458,15
"748938","dw_3453",2447035,2742.68001246452,9836.5200214386,5
"748973","dw_3454",2282145,7203.74995779991,14933.7900924683,5
"749003","dw_3455",2282385,497.369997024536,6345.03999328613,3
"749015","dw_3456",2283364,259.17000412941,7054.37996292114,3
"749027","dw_3457",1441897,6425.4199795723,13750.7500495911,4
"749135","dw_3458",41375,3308.16998672485,12672.7799406052,18
"749477","dw_3459",1662073,556.699996948242,4748.7200088501,4
"749517","dw_3460",2348612,2310.28001594543,21420.5399780273,20
"749518","dw_3461",2283867,8685.53998994827,40180.6101608276,12
"749758","dw_3462",230261,7446.08987140656,13095.2201480865,10
"749762","dw_3463",1553163,1240.98999595642,5673.40999603271,13
"749930","dw_3464",2284375,4098.11999034882,9004.54998970032,3
"749942","dw_3465",1825800,1355.59000438452,16368.7500457764,7
"750096","dw_3466",259219,1851.76000118256,17501.6699867249,5
"750126","dw_3467",2332192,319.699997901917,4439.39002346992,3
"750153","dw_3468",2285116,1402.19000053406,14272.0601234436,6
"750195","dw_3469",2285395,1126.15000367165,6056.35004425049,4
"750215","dw_3470",2499930,3449.95001518726,11458.4099617004,7
"750218","dw_3471",2285263,3449.95001518726,11458.4099617004,7
"750266","dw_3472",955978,2414.97998905182,3314.58002185822,6
"750308","dw_3473",2722012,6330.13995504379,27280.8700561523,25
"750309","dw_3474",2285570,6330.13995504379,27280.8700561523,25
"750317","dw_3475",2565957,6330.13995504379,27280.8700561523,25
"750322","dw_3476",2285799,1276.19999885559,12124.339931488,3
"750346","dw_3477",2371322,3114.58000433445,5970.44006347656,3
"750347","dw_3478",2286200,3114.58000433445,5970.44006347656,3
"750348","dw_3479",1692608,954.700005531311,6865.52996921539,8
"750420","dw_3480",2286354,2498.33997344971,10142.9000263214,3
"750432","dw_3481",2120806,1612.38001441956,3891.13000488281,2
"750448","dw_3482",1719926,2655.63998913765,24299.2700519562,5
"750538","dw_3483",2549182,2704.72999095917,9724.09002304077,3
"750556","dw_3484",1043959,223.959999084473,2172.06001472473,2
"750560","dw_3485",2290863,2544.67000007629,27573.9100875854,10
"750690","dw_3486",1588650,3592.41999530792,19833.5600395203,9
"750780","dw_3487",1842141,957,2571.87001419067,2
"750782","dw_3488",2373315,2549.94999694824,21284.7599668503,5
"750797","dw_3489",2287590,3147.0400056839,10887.0699796677,8
"750885","dw_3490",2279274,1848.79997968674,21107.6700229645,16
"750886","dw_3491",2230848,453.309998512268,10593.9299621582,5
"750916","dw_3492",2288403,1810.39997959137,4898.21001148224,2
"750922","dw_3493",1667109,2597.60996818542,30108.0099105835,11
"751340","dw_3494",345055,7616.56995105743,24774.8000526428,19
"751948","dw_3495",2337462,1388.37999212742,23682.0199871063,15
"752293","dw_3496",2306027,1489.39999485016,4397.06999969482,2
"752301","dw_3497",2308770,7501.19000434875,25484.5101394653,10
"752409","dw_3498",2490000,2263.6600061655,28743.949968338,6
"752463","dw_3499",2524815,2663.28001022339,13610.2100019455,16
"752472","dw_3500",675742,1558.76998496056,6905.93003463745,4
"752500","dw_3501",1600197,2467.13003230095,18812.8599443436,35
"753830","dw_3502",1306045,5836.25001144409,16996.0399751663,29
"754700","dw_3503",2236804,2903.88000416756,18159.3599338531,4
"754760","dw_3504",2440536,1058.05000686646,3529.56999206543,3
"754775","dw_3505",852459,9994.13004231453,29383.8100719452,32
"756070","dw_3506",2556470,3716.68000137806,10521.9200248718,8
"756190","dw_3507",2417528,246.519999504089,1942.43999099731,4
"756214","dw_3508",2373756,4487.4899892807,7392.17001342773,8
"756215","dw_3509",1715116,14387.4799227715,41853.0899858475,31
"757424","dw_3510",2298372,3650.98998641968,8854.12004089355,4
"757448","dw_3511",2566874,1073.2699842453,20632.0100955963,4
"757476","dw_3512",2342959,4188.2100353241,28072.1600933075,9
"757584","dw_3513",2147167,5150.7399597168,45815.2000570297,3
"757585","dw_3514",2443851,5150.7399597168,45815.2000570297,3
"757615","dw_3515",2413307,4617.47001957893,14651.2000179291,10
"757775","dw_3516",2490705,5081.15999352932,18744.1500244141,5
"757820","dw_3517",1468337,2815.7400161624,7482.13001966476,3
"757877","dw_3518",1684835,475.410001516342,2953.72001218796,8
"757941","dw_3519",1995732,552.399995803833,3469.00001525879,2
"757945","dw_3520",2294240,5409.06997013092,41585.2001552582,9
"758053","dw_3521",1161472,1104.10000610352,4669.32002449036,6
"758069","dw_3522",1151408,4413.85001087189,21669.4499950409,8
"758181","dw_3523",1849027,5292.29000210762,21101.390048027,13
"758376","dw_3524",2167712,528.020004749298,7902.49995994568,3
"758397","dw_3525",2337924,174.3600025177,4145.1900138855,2
"758407","dw_3526",505517,1830.62000656128,12775.9800758362,30
"760507","dw_3527",2297282,1816.84999871254,28529.1098976135,7
"760577","dw_3528",2520582,693.740004301071,13256.7600405216,5
"760613","dw_3529",2519107,563.789999485016,7729.96001243591,2
"760621","dw_3530",629708,352.599994659424,4222.64000892639,4
"760649","dw_3531",2379454,1011.03999042511,10605.9299926758,8
"760753","dw_3532",2439327,2008.70001888275,31826.9300537109,10
"760923","dw_3533",2431001,215.199998855591,5109.3399772644,2
"760931","dw_3534",2436074,386.029997825623,3840.41999816895,2
"760937","dw_3535",2381789,4646.7899954319,29453.6700544357,7
"761007","dw_3536",2321404,1503.86999511719,9724.38000869751,3
"761022","dw_3537",1635129,4315.45001125336,13323.4300937653,5
"761038","dw_3538",1600673,577.130004882812,6057.1900177002,26
"761792","dw_3539",348071,10052.739951849,25774.8999595642,24
"762548","dw_3540",1165831,3230.94998335838,14533.209941864,5
"762583","dw_3541",933450,1349.43999767303,7157.57009315491,13
"762714","dw_3542",954824,1349.43999767303,7157.57009315491,13
"762728","dw_3543",1644329,5762.12998771667,37513.0601005554,5
"762753","dw_3544",524619,392.549993515015,3645.03001403809,3
"762795","dw_3545",945828,4037.75000476837,17833.6099843979,23
"763462","dw_3546",186073,359.890001296997,3133.4700050354,7
"763518","dw_3547",1119660,1497.70000743866,23342.1699762344,25
"764193","dw_3548",2287842,2735.35999560356,22826.4098978043,16
"764561","dw_3549",881004,1969.13999557495,11110.2999210358,6
"764597","dw_3550",1480954,7868.29000854492,48272.0399489403,8
"764693","dw_3551",2290336,4814.45998811722,28056.2700181007,5
"764697","dw_3552",2299185,1039.1999874115,4999.21999168396,3
"764712","dw_3553",2297946,4434.04995703697,23183.360126555,26
"765570","dw_3554",2288649,5270.20996856689,40267.9801540375,7
"765680","dw_3555",1642552,4953.78994750977,17311.5000476837,7
"765750","dw_3556",2289338,2092.92001128197,12220.200006485,3
"765762","dw_3557",2290605,1417.70998716354,10523.6400184631,5
"765787","dw_3558",2290676,1184.38999557495,7080.10001182556,4
"765807","dw_3559",2290608,283.659997940063,3569.98997497559,2
"765811","dw_3560",2549782,174.799993515015,5266.25998497009,3
"765823","dw_3561",2291037,8501.38995742798,23175.9000377655,7
"765877","dw_3562",2291200,4495.29997348785,24069.4900331497,6
"765919","dw_3563",2843320,4750.91994857788,31793.0801343918,7
"765921","dw_3564",2288572,1766.83000707626,6891.50000762939,3
"765936","dw_3565",349124,2506.33999538422,19237.5700554848,14
"766160","dw_3566",2292016,4410.61996459961,12797.9799137115,11
"766398","dw_3567",2292606,829.28999710083,4167.95000076294,3
"766399","dw_3568",2193744,20096.360127449,47247.349899292,16
"766402","dw_3569",2293413,1952.78998088837,27866.379907608,3
"766414","dw_3570",2297163,645.100006103516,2473.50000762939,2
"766418","dw_3571",2293316,3136.38999223709,6537.72997760773,3
"766427","dw_3572",2293605,1472.83000183105,20408.2699756622,5
"766428","dw_3573",2293413,1431.22001767159,16823.9599671364,3
"766432","dw_3574",1652873,4190.12998056412,16222.2399997711,14
"766642","dw_3575",2294380,821.000016212463,7368.17996788025,3
"766654","dw_3576",2294099,217.830000638962,7222.23002815247,5
"766684","dw_3577",2294434,13171.3799772263,101723.640132904,17
"767075","dw_3578",1226134,3877.98999738693,24400.7600326538,31
"768265","dw_3579",2294887,1248.43998003006,9546.69999885559,7
"768290","dw_3580",2004550,2274.04999685287,12328.9100017548,6
"768310","dw_3581",2295448,556.689999103546,1544.98000717163,2
"768314","dw_3582",2295971,1866.41000270844,8006.08001804352,2
"768322","dw_3583",2296271,4960.56001973152,14251.5200686455,9
"768399","dw_3584",2298242,1496.96999502182,7018.23993301392,3
"768411","dw_3585",1244897,3073.9200220108,16363.5501327515,4
"768431","dw_3586",2297024,787.709999084473,12077.3399600983,4
"768455","dw_3587",2295379,4759.99999809265,24134.5001153946,3
"768464","dw_3588",2385163,11671.5499396324,38598.7900333405,6
"768524","dw_3589",2550176,1654.98999118805,29784.4600419998,9
"768734","dw_3590",2398677,983.239994049072,10285.4601097107,4
"768758","dw_3591",742549,5442.21997082233,14220.860004425,6
"768824","dw_3592",2409068,8576.79999744892,32734.9000968933,10
"768984","dw_3593",2506333,1200.97999286652,10426.9400036335,10
"769009","dw_3594",2640300,1001.07000160217,3348.23002243042,6
"769013","dw_3595",2302131,7768.79003357887,26770.7201137543,14
"769279","dw_3596",293564,4044.26001930237,11162.7400131226,19
"769697","dw_3597",2391943,1362.06000232697,19511.4500179291,5
"769742","dw_3598",2484962,161.360001087189,5932.72999954224,2
"769748","dw_3599",2421718,7.40000009536743,3309.90999031067,2
"769752","dw_3600",2908737,3998.89997053146,22792.6100502014,18
"769753","dw_3601",2845663,3998.89997053146,22792.6100502014,18
"769754","dw_3602",2637162,3998.89997053146,22792.6100502014,18
"769755","dw_3603",2858509,3998.89997053146,22792.6100502014,18
"769756","dw_3604",2637525,3998.89997053146,22792.6100502014,18
"769758","dw_3605",2641425,3998.89997053146,22792.6100502014,18
"769761","dw_3606",2879700,3998.89997053146,22792.6100502014,18
"769762","dw_3607",2638024,3998.89997053146,22792.6100502014,18
"769765","dw_3608",2641182,3998.89997053146,22792.6100502014,18
"769767","dw_3609",2498130,3998.89997053146,22792.6100502014,18
"769768","dw_3610",2641810,3998.89997053146,22792.6100502014,18
"769769","dw_3611",2819944,3998.89997053146,22792.6100502014,18
"769771","dw_3612",2509063,3998.89997053146,22792.6100502014,18
"769773","dw_3613",2569947,3998.89997053146,22792.6100502014,18
"769775","dw_3614",2471453,1214.67000436783,8459.06001377106,3
"769793","dw_3615",2110872,3849.81997311115,14769.7699861526,2
"769805","dw_3616",2366884,4397.49998378754,10052.9100008011,6
"769807","dw_3617",2323107,1452.99001026154,21834.920129776,6
"769861","dw_3618",1753587,1257.80998420715,50347.3896784782,10
"769991","dw_3619",1217073,4058.72998666763,19754.1299974918,32
"771143","dw_3620",860744,4211.370013237,20663.7700080872,9
"771278","dw_3621",353773,4536.07996869087,12667.710026741,10
"771398","dw_3622",1716966,10303.3299746513,31469.8699626923,14
"771738","dw_3623",1336161,801.100008964539,4849.8199672699,5
"771778","dw_3624",2522454,359.890003085136,5215.02999687195,4
"771798","dw_3625",2214091,1998.36003398895,22790.0300011635,15
"772095","dw_3626",985503,2896.7800219059,8716.2300491333,15
"772239","dw_3627",2473096,767.659997940063,6688.95000457764,3
"772251","dw_3628",840314,281.580001831055,11219.8800392151,3
"772263","dw_3629",644067,3451.39999580383,4223.33999252319,6
"772438","dw_3630",1478211,3989.2599670887,25546.7700977325,13
"772646","dw_3631",1757976,568.540000915527,12309.1399898529,7
"772658","dw_3632",1769359,1388.94000434875,11193.6799983978,19
"773057","dw_3633",1112035,3757.82001018524,14419.6399059296,13
"773226","dw_3634",260700,1067.72000098228,24403.8301334381,17
"773626","dw_3635",1184098,424.470002174377,5219.75001525879,5
"773666","dw_3636",2329860,483.169998407364,14680.1600046158,4
"773667","dw_3637",1407754,3266.08996772766,44700.9699211121,16
"773955","dw_3638",1653856,2870.45997428894,16315.3699493408,20
"774316","dw_3639",1047750,5161.39999771118,13112.4700317383,4
"774320","dw_3640",2297961,655.239994525909,4440.73000717163,3
"774332","dw_3641",2297948,729.560001373291,8673.65001678467,4
"774348","dw_3642",2298103,1018.37998986244,1720.6399936676,2
"774352","dw_3643",2103783,2776.75999450684,12322.0399856567,4
